Source,Target,Kind,Type,Id,Label,Weight,distance
691,600,degree,Directed,68448,,1,9715565.093917437
172,639,degree,Directed,68450,,1,4694730.977755
165,992,degree,Directed,68459,,1,8146957.553127523
495,891,degree,Directed,68461,,1,8317221.84403348
653,732,degree,Directed,68484,,3,8260041.119089965
166,613,degree,Directed,68503,,36,9289162.597145958
172,89,degree,Directed,68507,,3,9359238.651899671
166,663,degree,Directed,68508,,5,7725037.139572662
166,557,degree,Directed,68512,,6,8150095.4048819505
323,476,degree,Directed,68517,,7,6841674.355230836
166,907,degree,Directed,68526,,1,8226170.927616375
166,815,degree,Directed,68537,,2,7522318.908083356
192,884,degree,Directed,68542,,1,8125006.9315087935
159,89,degree,Directed,68548,,25,9359238.651899671
166,520,degree,Directed,68549,,5,9178592.599910362
166,678,degree,Directed,68553,,3,7193798.9851238215
166,586,degree,Directed,68570,,2,9210598.15006265
166,991,degree,Directed,68571,,1,7383084.811888
166,914,degree,Directed,68572,,16,6721366.641869298
166,890,degree,Directed,68574,,7,8376784.256441143
458,883,degree,Directed,68576,,10,6936261.691747304
166,993,degree,Directed,68577,,1,9245904.32897457
166,836,degree,Directed,68579,,6,9372590.093225708
166,588,degree,Directed,68580,,5,9210598.15006265
166,960,degree,Directed,68581,,1,9298173.294319544
166,952,degree,Directed,68584,,7,10663852.821477687
167,802,degree,Directed,68586,,2,10602628.742682403
168,615,degree,Directed,68589,,3,9289162.597145958
418,939,degree,Directed,68590,,7,9621798.178228322
206,613,degree,Directed,68592,,8,9289162.597145958
166,732,degree,Directed,68593,,5,8366206.954829356
166,688,degree,Directed,68594,,5,8153853.835537089
166,474,degree,Directed,68596,,6,10151701.976237694
418,474,degree,Directed,68598,,17,9838704.516953122
244,521,degree,Directed,68599,,3,9171581.719239028
166,476,degree,Directed,68601,,9,7766005.44433168
166,618,degree,Directed,68603,,7,9289162.597145958
166,744,degree,Directed,68604,,3,8426537.216103327
168,659,degree,Directed,68606,,1,7725037.139572662
166,941,degree,Directed,68608,,2,9618416.18073681
166,796,degree,Directed,68609,,4,7625943.077524946
166,837,degree,Directed,68612,,9,9372590.093225708
166,818,degree,Directed,68614,,2,7945076.680316008
166,543,degree,Directed,68616,,31,10633491.972729929
168,953,degree,Directed,68618,,5,10663852.821477687
418,543,degree,Directed,68619,,28,10327263.381864049
464,89,degree,Directed,68620,,4,10427526.153074354
458,89,degree,Directed,68626,,16,10427526.153074354
166,599,degree,Directed,68629,,12,8533884.93985182
166,1039,degree,Directed,68631,,4,9400450.248519657
166,791,degree,Directed,68637,,1,8249600.379104491
167,663,degree,Directed,68653,,1,7725037.139572662
172,517,degree,Directed,68655,,8,9178592.599910362
167,668,degree,Directed,68660,,2,7808604.41710469
168,978,degree,Directed,68668,,1,8924790.600766862
168,870,degree,Directed,68673,,1,7872406.033598773
168,1151,degree,Directed,68676,,1,8190564.661716296
168,4,degree,Directed,68678,,2,8021600.413404663
418,804,degree,Directed,68688,,21,10847369.825598788
168,599,degree,Directed,68690,,5,8533884.93985182
772,790,degree,Directed,68719,,1,7457716.986211691
170,525,degree,Directed,68721,,1,9178592.599910362
172,872,degree,Directed,68729,,1,9177204.61472062
260,733,degree,Directed,68737,,1,8025515.557620296
172,668,degree,Directed,68738,,4,7808604.41710469
418,857,degree,Directed,68742,,10,7833701.853613394
172,678,degree,Directed,68749,,1,7193798.9851238215
172,963,degree,Directed,68770,,4,10021616.942930859
432,1100,degree,Directed,68775,,1,6801104.406409091
172,481,degree,Directed,68778,,4,7746848.225077133
172,687,degree,Directed,68779,,3,8734338.041434076
172,1038,degree,Directed,68788,,1,2523956.7415253334
283,481,degree,Directed,68794,,3,7744961.23385192
172,1058,degree,Directed,68800,,1,8990148.968142083
244,1007,degree,Directed,68802,,1,8215251.229447317
172,1100,degree,Directed,68807,,2,7733154.81517457
172,997,degree,Directed,68809,,1,6693426.359802743
172,493,degree,Directed,68810,,3,7778689.839712307
323,983,degree,Directed,68821,,1,9001664.910182482
922,787,degree,Directed,68839,,1,9050913.3457998
179,857,degree,Directed,68841,,1,8014957.246323784
179,663,degree,Directed,68848,,2,7725037.139572662
179,825,degree,Directed,68852,,1,8827387.01568354
811,518,degree,Directed,68860,,1,9197102.798143601
185,862,degree,Directed,68863,,1,9391191.633827321
323,802,degree,Directed,68865,,1,9718574.94188945
188,580,degree,Directed,68876,,2,1968043.096603421
759,1037,degree,Directed,68897,,1,8511222.001192799
190,558,degree,Directed,68899,,1,8150095.4048819505
378,953,degree,Directed,68908,,9,10387205.08089455
283,965,degree,Directed,68911,,2,13682339.238802759
192,850,degree,Directed,68912,,1,7668719.372951013
396,482,degree,Directed,68936,,1,9765976.194755785
378,608,degree,Directed,68938,,18,7705754.381805417
201,580,degree,Directed,68950,,1,1968043.096603421
244,975,degree,Directed,68952,,1,8240071.100771507
206,953,degree,Directed,68963,,2,10663852.821477687
206,583,degree,Directed,68971,,4,9210598.15006265
219,804,degree,Directed,68997,,1,11109819.325701145
706,913,degree,Directed,68999,,2,4796549.480892397
237,964,degree,Directed,69017,,1,9495624.951492764
653,815,degree,Directed,69051,,1,7413546.7479449
323,686,degree,Directed,69063,,4,7369503.493222671
240,900,degree,Directed,69080,,1,7922517.539029284
242,956,degree,Directed,69087,,1,7003638.63704911
243,836,degree,Directed,69092,,1,9185952.14370459
243,816,degree,Directed,69093,,1,9434701.797252716
244,580,degree,Directed,69096,,2,1977182.6064562122
244,1008,degree,Directed,69107,,8,9167919.65749368
549,89,degree,Directed,69110,,2,9250587.62172021
244,828,degree,Directed,69112,,2,9502960.579963868
244,608,degree,Directed,69115,,7,7968806.874048617
244,1151,degree,Directed,69120,,1,8193310.431006133
244,865,degree,Directed,69127,,2,7771185.574315645
244,1064,degree,Directed,69129,,1,9566225.394297997
244,660,degree,Directed,69133,,4,7718092.506969016
555,947,degree,Directed,69141,,2,9832451.938702894
763,560,degree,Directed,69145,,2,8403940.435039137
244,613,degree,Directed,69146,,6,9282590.15025354
244,668,degree,Directed,69148,,5,7810455.085411522
847,1073,degree,Directed,69155,,1,9075625.66403643
458,257,degree,Directed,69179,,2,714458.8659335728
260,940,degree,Directed,69204,,4,9903386.138719976
260,820,degree,Directed,69214,,1,7392712.672211593
260,89,degree,Directed,69226,,5,9567828.2097741
260,678,degree,Directed,69234,,24,6793526.81404951
260,1033,degree,Directed,69236,,1,9086741.826919848
260,959,degree,Directed,69237,,6,8847252.364011133
418,659,degree,Directed,69241,,29,7917815.378197392
798,796,degree,Directed,69244,,2,7329887.252930157
418,977,degree,Directed,69245,,11,10508193.47115475
777,949,degree,Directed,69246,,2,9295451.91529885
418,817,degree,Directed,69247,,16,8254035.403098587
418,886,degree,Directed,69248,,10,9379027.74291524
260,886,degree,Directed,69250,,4,9426945.982585302
592,678,degree,Directed,69252,,60,7025421.105922816
260,978,degree,Directed,69253,,3,9151675.245379383
260,744,degree,Directed,69255,,2,8050442.806307429
675,638,degree,Directed,69256,,1,10331602.086647457
260,900,degree,Directed,69259,,3,8209627.384420202
260,676,degree,Directed,69260,,7,9020705.418513913
418,687,degree,Directed,69264,,20,8528340.10571807
260,1016,degree,Directed,69265,,1,10438002.239576373
366,493,degree,Directed,69275,,1,7000921.555356007
673,1021,degree,Directed,69282,,1,10021192.43452318
166,656,degree,Directed,69285,,1,9272041.569479944
283,354,degree,Directed,69287,,9,7874196.177291302
260,796,degree,Directed,69288,,8,7242721.228698945
165,613,degree,Directed,69297,,1,9289162.597145958
260,595,degree,Directed,69313,,12,8161362.958142003
571,612,degree,Directed,69339,,2,4740767.363817653
260,788,degree,Directed,69343,,5,9636782.48786869
435,844,degree,Directed,69354,,6,5994442.205964835
777,562,degree,Directed,69370,,1,1660332.201983258
260,1031,degree,Directed,69376,,2,8375259.0422530705
774,964,degree,Directed,69380,,2,9898053.03727216
774,862,degree,Directed,69382,,1,9704820.565852972
260,843,degree,Directed,69390,,5,8361071.105046162
260,860,degree,Directed,69393,,7,10274971.009742947
260,938,degree,Directed,69397,,3,1808117.4112158557
441,557,degree,Directed,69407,,1,6272842.607654566
777,991,degree,Directed,69412,,2,7016607.9655848695
260,915,degree,Directed,69416,,1,7832157.55500841
260,791,degree,Directed,69417,,7,7877117.775421879
418,890,degree,Directed,69419,,13,8168983.492764107
260,1148,degree,Directed,69421,,2,8443628.64719971
260,824,degree,Directed,69427,,5,7998043.7014821125
260,1029,degree,Directed,69430,,2,9446495.573951473
260,815,degree,Directed,69439,,5,7177935.313253077
454,482,degree,Directed,69452,,3,10251273.845997332
323,1073,degree,Directed,69455,,2,7831259.645452416
260,902,degree,Directed,69457,,3,8966747.032966698
260,493,degree,Directed,69460,,2,7499116.702840996
458,856,degree,Directed,69472,,7,8387827.689509678
464,856,degree,Directed,69474,,1,8387827.689509678
651,661,degree,Directed,69498,,1,7883919.58230775
287,817,degree,Directed,69499,,15,8403371.088105323
277,869,degree,Directed,69539,,1,10797448.988818666
362,280,degree,Directed,69542,,7,6946195.577677659
555,280,degree,Directed,69544,,1,8163290.099537889
572,557,degree,Directed,69545,,1,6060424.000516262
570,280,degree,Directed,69547,,5,6062828.514931681
793,280,degree,Directed,69548,,1,8369694.049106625
807,280,degree,Directed,69550,,1,6247956.6523126345
323,280,degree,Directed,69551,,5,7749423.00060527
438,280,degree,Directed,69553,,1,6275192.566244007
464,280,degree,Directed,69557,,4,9250200.248130355
287,280,degree,Directed,69558,,2,8717591.781608734
435,280,degree,Directed,69562,,2,6275192.566244007
41,281,degree,Directed,69564,,1,6902555.397364229
41,537,degree,Directed,69566,,2,7312039.211086534
432,281,degree,Directed,69567,,8,6275192.566244007
388,281,degree,Directed,69570,,1,7897405.345238369
570,281,degree,Directed,69571,,1,6062828.514931681
734,282,degree,Directed,69576,,1,6723345.820253751
880,282,degree,Directed,69578,,2,8893264.68540176
571,282,degree,Directed,69579,,1,6101005.1932035005
564,1052,degree,Directed,69584,,2,5958669.25658404
284,1039,degree,Directed,69627,,1,9906475.906398123
284,1051,degree,Directed,69635,,2,6920214.757446857
854,956,degree,Directed,69648,,1,7477576.942086841
353,586,degree,Directed,69651,,1,9372233.565074844
290,517,degree,Directed,69653,,1,9727787.346207654
284,554,degree,Directed,69656,,1,9716574.670448624
284,997,degree,Directed,69658,,1,6408522.367475813
287,791,degree,Directed,69664,,2,8167633.69509226
287,771,degree,Directed,69681,,3,8679578.728900596
717,1106,degree,Directed,69683,,2,10072082.399680316
323,1081,degree,Directed,69686,,2,8922649.056621013
287,802,degree,Directed,69700,,4,10301948.002008794
287,959,degree,Directed,69726,,2,9139234.155973598
287,982,degree,Directed,69736,,2,7750884.766954258
287,519,degree,Directed,69743,,2,9727787.346207654
287,872,degree,Directed,69752,,3,9726698.643904742
454,743,degree,Directed,69754,,8,9774869.377933305
287,998,degree,Directed,69756,,2,8189638.120523293
458,978,degree,Directed,69757,,13,10003592.492952874
287,600,degree,Directed,69762,,4,10057325.356179353
458,890,degree,Directed,69765,,18,8664173.669187887
287,862,degree,Directed,69766,,11,9961485.644423485
287,884,degree,Directed,69767,,9,8075696.888547621
287,1028,degree,Directed,69768,,3,8775097.952962324
287,667,degree,Directed,69769,,1,7871121.479126222
287,990,degree,Directed,69771,,1,18865746.441667244
287,478,degree,Directed,69772,,1,7794730.063153516
287,638,degree,Directed,69773,,1,9909310.61064635
287,1067,degree,Directed,69775,,1,8305513.476953291
287,907,degree,Directed,69778,,1,8004096.627863985
287,890,degree,Directed,69779,,5,8301451.742300182
592,1031,degree,Directed,69781,,2,7862057.38560737
287,1008,degree,Directed,69785,,3,9723455.257434065
287,842,degree,Directed,69787,,4,8673614.439571882
361,714,degree,Directed,69796,,1,8038489.264924101
287,714,degree,Directed,69798,,5,9796695.490262061
287,595,degree,Directed,69803,,3,8470236.356714088
458,993,degree,Directed,69809,,7,10316075.663117662
290,714,degree,Directed,69817,,7,9796695.490262061
297,1051,degree,Directed,69839,,1,6920214.757446857
297,588,degree,Directed,69844,,1,9820064.328789478
464,939,degree,Directed,69853,,1,10517124.347431
315,89,degree,Directed,69883,,1,8974632.628893882
418,714,degree,Directed,69888,,7,9440850.190517846
418,537,degree,Directed,69896,,17,8773215.082118344
315,660,degree,Directed,69898,,1,7333767.220661311
458,537,degree,Directed,69901,,34,9658568.644717371
323,354,degree,Directed,69913,,9,6896161.507336095
361,814,degree,Directed,69914,,3,6873929.353052846
323,557,degree,Directed,69917,,22,7747011.480695913
323,569,degree,Directed,69920,,2,5729111.818459921
323,901,degree,Directed,69926,,1,6837771.887176744
323,582,degree,Directed,69932,,21,2342104.6001097364
323,850,degree,Directed,69935,,1,7281872.176255749
323,478,degree,Directed,69939,,4,6841674.355230836
323,527,degree,Directed,69948,,11,8735382.051257178
41,558,degree,Directed,69954,,1,6900188.073812813
323,638,degree,Directed,69970,,8,8883251.166422307
749,842,degree,Directed,69978,,1,6670824.921719753
323,1150,degree,Directed,69990,,2,13920855.8617342
619,4,degree,Directed,69997,,1,7724252.723170647
323,1020,degree,Directed,70013,,2,6990971.49493542
323,1106,degree,Directed,70015,,1,9125096.425374487
592,1029,degree,Directed,70016,,2,8999869.681022236
323,1030,degree,Directed,70019,,3,8970284.273966687
323,915,degree,Directed,70021,,6,7399272.575219798
323,974,degree,Directed,70024,,2,8736807.92454431
418,974,degree,Directed,70026,,5,9372319.817578642
323,613,degree,Directed,70027,,22,8803154.215742541
323,687,degree,Directed,70029,,22,7799317.370676753
323,732,degree,Directed,70030,,5,7432525.922920499
323,517,degree,Directed,70032,,12,8735382.051257178
323,599,degree,Directed,70035,,4,7598852.000959542
323,518,degree,Directed,70036,,10,8735382.051257178
323,611,degree,Directed,70041,,5,9761061.52667891
323,1142,degree,Directed,70043,,2,7183117.219930229
323,787,degree,Directed,70045,,3,8756828.970782552
323,614,degree,Directed,70048,,8,8803154.215742541
418,955,degree,Directed,70049,,5,9495798.54920045
323,89,degree,Directed,70050,,12,8868139.74512636
323,913,degree,Directed,70053,,3,6707782.375407252
619,89,degree,Directed,70054,,1,9022728.4503061
323,1047,degree,Directed,70055,,3,8660017.120798111
323,990,degree,Directed,70057,,5,17864314.627349466
323,1086,degree,Directed,70058,,2,8821277.785220278
409,884,degree,Directed,70062,,3,5792415.2148329215
669,900,degree,Directed,70064,,2,8203391.654116433
458,956,degree,Directed,70068,,3,7910401.907336157
323,1144,degree,Directed,70073,,7,9058700.59848027
717,872,degree,Directed,70079,,4,9679375.37925014
807,521,degree,Directed,70085,,1,7268387.365451725
432,3,degree,Directed,70088,,5,6759476.509117639
458,1143,degree,Directed,70105,,1,10276578.85115063
385,557,degree,Directed,70115,,1,7895035.083554097
469,940,degree,Directed,70123,,1,10725674.816126015
346,870,degree,Directed,70148,,8,9197400.993457716
464,842,degree,Directed,70150,,9,9214482.10099515
346,745,degree,Directed,70154,,3,8816605.473272301
346,612,degree,Directed,70159,,1,1815349.2520347892
458,872,degree,Directed,70183,,10,10264374.624908479
346,968,degree,Directed,70186,,4,8451270.010799095
346,355,degree,Directed,70187,,1,9493855.077137752
350,659,degree,Directed,70203,,5,8781351.611650875
350,517,degree,Directed,70206,,1,10235520.804927602
458,611,degree,Directed,70223,,14,10567751.141056782
464,522,degree,Directed,70225,,4,10265542.070083896
464,537,degree,Directed,70230,,19,9658568.644717371
350,536,degree,Directed,70232,,5,9629494.135513019
458,882,degree,Directed,70236,,9,10484813.032416517
350,678,degree,Directed,70237,,1,7394742.941209756
464,657,degree,Directed,70238,,3,10382677.397111252
458,474,degree,Directed,70253,,5,10019681.826743228
564,354,degree,Directed,70255,,1,6621963.204940714
378,354,degree,Directed,70256,,9,7463944.405450989
454,354,degree,Directed,70257,,33,7752116.67028585
592,355,degree,Directed,70259,,8,8920716.120309008
693,356,degree,Directed,70260,,1,8842978.747550536
592,356,degree,Directed,70262,,2,8920716.120309008
653,356,degree,Directed,70264,,3,8980197.979699764
378,356,degree,Directed,70266,,4,8771930.857982663
458,356,degree,Directed,70267,,7,9373052.108833848
383,891,degree,Directed,70294,,1,7985948.989013473
360,537,degree,Directed,70297,,2,7553558.237943283
592,613,degree,Directed,70306,,3,9058506.101109708
361,602,degree,Directed,70313,,3,7160762.079390349
361,613,degree,Directed,70316,,12,8077145.722969872
361,493,degree,Directed,70317,,2,7000921.555356007
375,557,degree,Directed,70327,,1,6943836.419305184
805,4,degree,Directed,70340,,1,6109280.20112197
361,663,degree,Directed,70345,,8,6514635.134173739
361,884,degree,Directed,70346,,2,7472532.487033714
361,817,degree,Directed,70349,,3,7771377.525397863
